OrderID,Order Date,Ship Date,Ship Mode,CustomerID,LocationID
CA-2016-141586,10/17/2016 0:00,10/20/2016 0:00,First Class,NK-18490,2
CA-2016-143476,9/11/2016 0:00,9/13/2016 0:00,First Class,LC-16930,139
CA-2016-143609,12/11/2016 0:00,12/13/2016 0:00,First Class,DB-13270,219
CA-2016-143749,12/5/2016 0:00,12/7/2016 0:00,First Class,AG-10300,237
CA-2016-144911,11/27/2016 0:00,11/30/2016 0:00,First Class,RW-19630,470
CA-2016-145135,11/26/2016 0:00,11/28/2016 0:00,First Class,CD-12790,471
CA-2016-145240,9/6/2016 0:00,9/8/2016 0:00,First Class,BG-11740,5
CA-2016-145247,5/5/2016 0:00,5/7/2016 0:00,First Class,ND-18370,247
CA-2016-145261,12/18/2016 0:00,12/21/2016 0:00,First Class,AH-10120,161
CA-2016-145303,8/28/2016 0:00,8/31/2016 0:00,First Class,TP-21415,123
CA-2016-145499,5/30/2016 0:00,5/31/2016 0:00,First Class,RW-19690,77
CA-2016-146010,5/20/2016 0:00,5/23/2016 0:00,First Class,EH-14125,83
CA-2016-146325,12/14/2016 0:00,12/17/2016 0:00,First Class,DS-13180,43
CA-2016-146682,10/29/2016 0:00,10/31/2016 0:00,First Class,KW-16435,300
CA-2016-147123,12/10/2016 0:00,12/12/2016 0:00,First Class,SJ-20125,239
CA-2016-147137,7/4/2016 0:00,7/6/2016 0:00,First Class,AA-10645,2
CA-2016-147368,6/9/2016 0:00,6/12/2016 0:00,First Class,TC-21295,295
CA-2016-147417,7/25/2016 0:00,7/27/2016 0:00,First Class,CB-12415,48
CA-2016-148096,8/16/2016 0:00,8/19/2016 0:00,First Class,AO-10810,18
CA-2016-148747,9/25/2016 0:00,9/27/2016 0:00,First Class,AS-10045,2
CA-2016-148908,11/5/2016 0:00,11/8/2016 0:00,First Class,JH-15985,2
CA-2016-149349,11/12/2016 0:00,11/13/2016 0:00,First Class,SP-20650,14
CA-2016-149454,7/25/2016 0:00,7/26/2016 0:00,First Class,KM-16375,85
CA-2016-149503,12/9/2016 0:00,12/12/2016 0:00,First Class,SP-20650,422
CA-2016-151141,8/20/2016 0:00,8/23/2016 0:00,First Class,DW-13480,176
CA-2016-151372,9/5/2016 0:00,9/6/2016 0:00,First Class,JH-15985,159
CA-2016-151498,4/21/2016 0:00,4/24/2016 0:00,First Class,DN-13690,16
CA-2016-152289,8/26/2016 0:00,8/28/2016 0:00,First Class,LC-16930,46
CA-2016-152688,10/17/2016 0:00,10/20/2016 0:00,First Class,NR-18550,377
CA-2016-152765,6/15/2016 0:00,6/18/2016 0:00,First Class,LS-17245,5
CA-2016-152800,4/13/2016 0:00,4/15/2016 0:00,First Class,SP-20920,2
CA-2016-152940,11/10/2016 0:00,11/13/2016 0:00,First Class,RO-19780,2
CA-2016-153157,9/11/2016 0:00,9/14/2016 0:00,First Class,TB-21625,442
CA-2016-153269,3/9/2016 0:00,3/12/2016 0:00,First Class,PS-18760,481
CA-2016-153318,10/25/2016 0:00,10/28/2016 0:00,First Class,JS-15595,22
CA-2016-153346,1/25/2016 0:00,1/27/2016 0:00,First Class,TB-21355,58
CA-2016-153598,12/3/2016 0:00,12/6/2016 0:00,First Class,NM-18520,18
CA-2016-153661,1/30/2016 0:00,1/31/2016 0:00,First Class,SC-20725,2
CA-2016-153682,5/30/2016 0:00,6/1/2016 0:00,First Class,BG-11695,104
CA-2016-154998,4/7/2016 0:00,4/9/2016 0:00,First Class,ES-14080,71
CA-2016-155992,10/1/2016 0:00,10/2/2016 0:00,First Class,CC-12220,478
CA-2016-157217,7/19/2016 0:00,7/21/2016 0:00,First Class,TC-21535,2
CA-2016-157280,11/5/2016 0:00,11/7/2016 0:00,First Class,LW-17125,111
CA-2016-157364,11/19/2016 0:00,11/21/2016 0:00,First Class,LT-17110,171
CA-2016-157511,9/18/2016 0:00,9/20/2016 0:00,First Class,SV-20365,48
CA-2016-157686,10/1/2016 0:00,10/2/2016 0:00,First Class,BD-11620,2
CA-2016-157707,10/10/2016 0:00,10/12/2016 0:00,First Class,CC-12610,143
CA-2016-158099,9/3/2016 0:00,9/5/2016 0:00,First Class,PK-18910,17
CA-2016-158435,5/17/2016 0:00,5/18/2016 0:00,First Class,AG-10900,459
CA-2016-158610,9/19/2016 0:00,9/22/2016 0:00,First Class,CK-12595,178
CA-2016-158834,3/13/2016 0:00,3/16/2016 0:00,First Class,TW-21025,210
CA-2016-159016,3/10/2016 0:00,3/11/2016 0:00,First Class,KF-16285,18
CA-2016-159023,11/3/2016 0:00,11/5/2016 0:00,First Class,NW-18400,219
CA-2016-159142,4/4/2016 0:00,4/5/2016 0:00,First Class,ME-17320,6
CA-2016-160500,5/5/2016 0:00,5/8/2016 0:00,First Class,DM-13015,491
CA-2016-160598,8/26/2016 0:00,8/28/2016 0:00,First Class,SV-20815,22
CA-2016-160815,9/5/2016 0:00,9/6/2016 0:00,First Class,TR-21325,492
CA-2016-161662,2/7/2016 0:00,2/9/2016 0:00,First Class,BE-11410,102
CA-2016-161669,11/7/2016 0:00,11/9/2016 0:00,First Class,EM-14095,18
CA-2016-161781,9/29/2016 0:00,9/30/2016 0:00,First Class,CC-12100,260
CA-2016-161816,4/28/2016 0:00,5/1/2016 0:00,First Class,NB-18655,123
CA-2016-162082,3/14/2016 0:00,3/17/2016 0:00,First Class,JS-15880,493
CA-2016-162159,9/16/2016 0:00,9/18/2016 0:00,First Class,CR-12625,126
CA-2016-162313,11/27/2016 0:00,11/30/2016 0:00,First Class,VB-21745,398
CA-2016-162733,5/11/2016 0:00,5/12/2016 0:00,First Class,TT-21070,18
CA-2016-162901,3/28/2016 0:00,3/31/2016 0:00,First Class,AS-10045,85
CA-2016-163216,10/7/2016 0:00,10/10/2016 0:00,First Class,AW-10930,17
CA-2016-163384,11/10/2016 0:00,11/12/2016 0:00,First Class,CC-12430,2
CA-2016-163573,11/24/2016 0:00,11/27/2016 0:00,First Class,AC-10450,16
CA-2016-163594,4/12/2016 0:00,4/14/2016 0:00,First Class,JF-15295,18
CA-2016-163951,12/30/2016 0:00,1/2/2017 0:00,First Class,CJ-11875,17
CA-2016-164399,11/12/2016 0:00,11/15/2016 0:00,First Class,DW-13480,43
CA-2016-164784,5/1/2016 0:00,5/4/2016 0:00,First Class,HF-14995,61
CA-2016-164938,2/11/2016 0:00,2/13/2016 0:00,First Class,PB-19210,112
CA-2016-165148,10/22/2016 0:00,10/24/2016 0:00,First Class,PM-19135,176
CA-2016-166443,11/4/2016 0:00,11/5/2016 0:00,First Class,LH-17020,2
CA-2016-166625,4/14/2016 0:00,4/17/2016 0:00,First Class,JM-15580,116
CA-2016-168354,9/19/2016 0:00,9/21/2016 0:00,First Class,RH-19510,178
CA-2016-168921,10/20/2016 0:00,10/22/2016 0:00,First Class,AG-10495,18
CA-2016-169663,3/10/2016 0:00,3/13/2016 0:00,First Class,RH-19510,18
CA-2017-100811,11/21/2017 0:00,11/24/2017 0:00,First Class,CC-12475,17
CA-2017-100951,6/9/2017 0:00,6/10/2017 0:00,First Class,NC-18625,123
CA-2017-101182,9/4/2017 0:00,9/5/2017 0:00,First Class,KB-16405,436
CA-2017-101322,12/28/2017 0:00,12/31/2017 0:00,First Class,JG-15310,239
CA-2017-101700,4/23/2017 0:00,4/26/2017 0:00,First Class,SO-20335,502
CA-2017-102099,12/18/2017 0:00,12/19/2017 0:00,First Class,EP-13915,18
CA-2017-102337,6/13/2017 0:00,6/16/2017 0:00,First Class,SD-20485,14
CA-2017-102519,11/27/2017 0:00,11/29/2017 0:00,First Class,BM-11650,152
CA-2017-103156,11/23/2017 0:00,11/24/2017 0:00,First Class,TD-20995,17
CA-2017-103212,10/13/2017 0:00,10/14/2017 0:00,First Class,MH-18025,221
CA-2017-103520,9/23/2017 0:00,9/25/2017 0:00,First Class,MH-17785,292
CA-2017-103611,9/12/2017 0:00,9/15/2017 0:00,First Class,JM-15535,18
CA-2017-104388,7/5/2017 0:00,7/7/2017 0:00,First Class,DK-12835,463
CA-2017-105214,6/16/2017 0:00,6/19/2017 0:00,First Class,TS-21610,2
CA-2017-105410,3/19/2017 0:00,3/22/2017 0:00,First Class,ND-18370,2
CA-2017-105620,12/25/2017 0:00,12/28/2017 0:00,First Class,JH-15430,191
CA-2017-105809,2/20/2017 0:00,2/23/2017 0:00,First Class,HW-14935,43
CA-2017-105991,5/5/2017 0:00,5/6/2017 0:00,First Class,LH-17020,200
CA-2017-106355,4/2/2017 0:00,4/5/2017 0:00,First Class,AT-10435,197
CA-2017-106747,7/3/2017 0:00,7/4/2017 0:00,First Class,TS-21505,347
CA-2017-106831,6/1/2017 0:00,6/3/2017 0:00,First Class,FH-14350,399
CA-2017-106964,12/17/2017 0:00,12/20/2017 0:00,First Class,HR-14770,18
CA-2017-107293,9/5/2017 0:00,9/6/2017 0:00,First Class,CS-12400,16
CA-2017-107314,11/30/2017 0:00,12/3/2017 0:00,First Class,MZ-17335,2
CA-2017-107958,7/2/2017 0:00,7/5/2017 0:00,First Class,AH-10120,5
CA-2017-108287,12/18/2017 0:00,12/20/2017 0:00,First Class,AG-10330,27
CA-2017-108749,9/12/2017 0:00,9/15/2017 0:00,First Class,DJ-13510,132
CA-2017-109085,2/17/2017 0:00,2/20/2017 0:00,First Class,CK-12325,289
CA-2017-109589,12/21/2017 0:00,12/24/2017 0:00,First Class,BD-11635,487
CA-2017-110198,5/1/2017 0:00,5/2/2017 0:00,First Class,AG-10900,318
CA-2017-110821,8/7/2017 0:00,8/8/2017 0:00,First Class,CK-12205,123
CA-2017-112004,9/25/2017 0:00,9/28/2017 0:00,First Class,AH-10075,234
CA-2017-112529,11/19/2017 0:00,11/21/2017 0:00,First Class,SC-20770,78
CA-2017-112774,9/11/2017 0:00,9/12/2017 0:00,First Class,RC-19960,3
CA-2017-113474,3/30/2017 0:00,3/31/2017 0:00,First Class,TM-21490,134
CA-2017-113481,1/2/2017 0:00,1/4/2017 0:00,First Class,AS-10045,171
CA-2017-113670,10/15/2017 0:00,10/17/2017 0:00,First Class,RS-19765,18
CA-2017-115154,1/8/2017 0:00,1/11/2017 0:00,First Class,RS-19420,16
CA-2017-115448,11/11/2017 0:00,11/14/2017 0:00,First Class,MH-18025,228
CA-2017-115651,7/9/2017 0:00,7/12/2017 0:00,First Class,NS-18640,14
CA-2017-115882,9/14/2017 0:00,9/17/2017 0:00,First Class,DB-13555,240
CA-2017-116715,12/2/2017 0:00,12/5/2017 0:00,First Class,VW-21775,2
CA-2017-116953,4/24/2017 0:00,4/25/2017 0:00,First Class,SV-20935,15
CA-2017-117695,8/5/2017 0:00,8/8/2017 0:00,First Class,PW-19030,23
CA-2017-118136,9/16/2017 0:00,9/17/2017 0:00,First Class,BB-10990,519
CA-2017-118199,5/9/2017 0:00,5/11/2017 0:00,First Class,LB-16795,16
CA-2017-118213,11/5/2017 0:00,11/7/2017 0:00,First Class,AB-10060,520
CA-2017-118346,7/23/2017 0:00,7/24/2017 0:00,First Class,PO-19180,286
CA-2017-118857,4/15/2017 0:00,4/18/2017 0:00,First Class,AH-10075,521
CA-2017-119193,12/22/2017 0:00,12/24/2017 0:00,First Class,SK-19990,130
CA-2017-119389,4/17/2017 0:00,4/19/2017 0:00,First Class,BG-11740,17
CA-2017-120376,12/22/2017 0:00,12/25/2017 0:00,First Class,TP-21130,176
CA-2017-120719,3/23/2017 0:00,3/26/2017 0:00,First Class,SJ-20125,16
CA-2017-121195,12/24/2017 0:00,12/27/2017 0:00,First Class,NS-18505,123
CA-2017-121314,9/23/2017 0:00,9/26/2017 0:00,First Class,BE-11410,22
CA-2017-121419,4/2/2017 0:00,4/4/2017 0:00,First Class,TC-21475,126
CA-2017-121468,11/19/2017 0:00,11/20/2017 0:00,First Class,KD-16345,522
CA-2017-121538,11/28/2017 0:00,12/1/2017 0:00,First Class,RH-19495,143
CA-2017-121643,5/18/2017 0:00,5/20/2017 0:00,First Class,AB-10105,219
CA-2017-121818,11/20/2017 0:00,11/21/2017 0:00,First Class,JH-15430,457
CA-2017-122154,4/9/2017 0:00,4/11/2017 0:00,First Class,SA-20830,3
CA-2017-122196,9/22/2017 0:00,9/24/2017 0:00,First Class,CA-12265,355
CA-2017-122707,4/16/2017 0:00,4/18/2017 0:00,First Class,EB-13750,526
CA-2017-122994,2/6/2017 0:00,2/9/2017 0:00,First Class,MV-17485,85
CA-2017-123071,12/3/2017 0:00,12/6/2017 0:00,First Class,CC-12550,185
CA-2017-123659,2/10/2017 0:00,2/13/2017 0:00,First Class,MN-17935,232
CA-2017-123687,5/26/2017 0:00,5/29/2017 0:00,First Class,KC-16675,247
CA-2017-123701,11/24/2017 0:00,11/27/2017 0:00,First Class,PG-18820,2
CA-2017-124828,7/3/2017 0:00,7/4/2017 0:00,First Class,YS-21880,457
CA-2017-125451,10/23/2017 0:00,10/24/2017 0:00,First Class,AH-10075,207
CA-2017-125472,5/30/2017 0:00,5/31/2017 0:00,First Class,BD-11725,221
CA-2017-126438,9/10/2017 0:00,9/13/2017 0:00,First Class,AR-10345,57
CA-2017-126536,10/12/2017 0:00,10/14/2017 0:00,First Class,NK-18490,2
CA-2017-126676,9/29/2017 0:00,10/1/2017 0:00,First Class,FH-14365,96
CA-2017-126774,4/15/2017 0:00,4/17/2017 0:00,First Class,SH-20395,85
CA-2017-126788,6/5/2017 0:00,6/6/2017 0:00,First Class,AB-10105,531
CA-2017-127264,4/3/2017 0:00,4/5/2017 0:00,First Class,SA-20830,14
CA-2017-127313,12/1/2017 0:00,12/4/2017 0:00,First Class,RA-19285,17
CA-2017-128853,4/21/2017 0:00,4/23/2017 0:00,First Class,JM-15250,116
CA-2017-129028,4/1/2017 0:00,4/3/2017 0:00,First Class,GB-14530,345
CA-2017-129378,10/1/2017 0:00,10/2/2017 0:00,First Class,NS-18505,30
CA-2017-130351,12/5/2017 0:00,12/8/2017 0:00,First Class,RB-19570,260
CA-2017-130526,11/26/2017 0:00,11/29/2017 0:00,First Class,GT-14755,359
CA-2017-130764,10/27/2017 0:00,10/28/2017 0:00,First Class,JO-15145,2
CA-2017-131016,9/18/2017 0:00,9/20/2017 0:00,First Class,DC-12850,153
CA-2017-131037,8/22/2017 0:00,8/23/2017 0:00,First Class,TM-21490,2
CA-2017-131254,11/19/2017 0:00,11/21/2017 0:00,First Class,NC-18415,5
CA-2017-131618,6/17/2017 0:00,6/20/2017 0:00,First Class,LS-17200,251
CA-2017-132213,4/25/2017 0:00,4/26/2017 0:00,First Class,PN-18775,212
CA-2017-132262,9/21/2017 0:00,9/23/2017 0:00,First Class,ML-18265,16
CA-2017-132353,9/15/2017 0:00,9/17/2017 0:00,First Class,DB-13060,14
CA-2017-132430,10/9/2017 0:00,10/11/2017 0:00,First Class,CP-12085,135
CA-2017-132584,8/26/2017 0:00,8/27/2017 0:00,First Class,HJ-14875,176
CA-2017-132738,8/4/2017 0:00,8/7/2017 0:00,First Class,HM-14860,536
CA-2017-133235,8/1/2017 0:00,8/4/2017 0:00,First Class,LH-16750,27
CA-2017-133249,7/8/2017 0:00,7/11/2017 0:00,First Class,SZ-20035,537
CA-2017-133256,6/26/2017 0:00,6/27/2017 0:00,First Class,TH-21550,176
CA-2017-133718,7/23/2017 0:00,7/26/2017 0:00,First Class,TB-21520,18
CA-2017-134810,5/9/2017 0:00,5/10/2017 0:00,First Class,MC-17605,171
CA-2017-134838,2/19/2017 0:00,2/20/2017 0:00,First Class,ED-13885,18
CA-2017-135034,8/1/2017 0:00,8/3/2017 0:00,First Class,AT-10735,14
CA-2017-135307,11/26/2017 0:00,11/27/2017 0:00,First Class,LS-17245,540
CA-2017-135783,4/22/2017 0:00,4/24/2017 0:00,First Class,GM-14440,2
CA-2017-136448,9/16/2017 0:00,9/18/2017 0:00,First Class,AS-10090,17
CA-2017-137099,12/7/2017 0:00,12/10/2017 0:00,First Class,FP-14320,18
CA-2017-137449,6/29/2017 0:00,6/30/2017 0:00,First Class,ME-17725,123
CA-2017-138149,6/29/2017 0:00,6/30/2017 0:00,First Class,WB-21850,18
CA-2017-138156,2/11/2017 0:00,2/14/2017 0:00,First Class,MM-17260,48
CA-2017-138163,11/17/2017 0:00,11/20/2017 0:00,First Class,XP-21865,225
CA-2017-138422,9/23/2017 0:00,9/26/2017 0:00,First Class,KN-16705,503
CA-2017-138779,1/14/2017 0:00,1/15/2017 0:00,First Class,RB-19570,171
CA-2017-139311,8/11/2017 0:00,8/13/2017 0:00,First Class,SF-20965,363
CA-2017-140151,3/23/2017 0:00,3/25/2017 0:00,First Class,RB-19360,16
CA-2017-140186,9/29/2017 0:00,10/2/2017 0:00,First Class,PG-18820,358
CA-2017-140326,9/4/2017 0:00,9/6/2017 0:00,First Class,HW-14935,14
CA-2017-140508,9/18/2017 0:00,9/21/2017 0:00,First Class,PA-19060,123
CA-2017-140676,9/12/2017 0:00,9/15/2017 0:00,First Class,BF-11080,116
CA-2017-140802,4/21/2017 0:00,4/23/2017 0:00,First Class,KN-16390,5
CA-2017-140963,6/10/2017 0:00,6/13/2017 0:00,First Class,MT-18070,18
CA-2017-141481,6/11/2017 0:00,6/14/2017 0:00,First Class,ZD-21925,18
CA-2017-141705,10/24/2017 0:00,10/26/2017 0:00,First Class,PO-18850,508
CA-2017-141789,10/3/2017 0:00,10/6/2017 0:00,First Class,AC-10450,109
CA-2017-142293,9/17/2017 0:00,9/20/2017 0:00,First Class,SC-20380,375
CA-2017-142622,10/30/2017 0:00,11/2/2017 0:00,First Class,JK-15625,16
CA-2017-143343,6/10/2017 0:00,6/13/2017 0:00,First Class,BW-11200,18
CA-2017-143574,6/29/2017 0:00,7/2/2017 0:00,First Class,DR-12880,438
CA-2017-143756,12/2/2017 0:00,12/5/2017 0:00,First Class,ME-17725,489
CA-2017-143798,12/10/2017 0:00,12/12/2017 0:00,First Class,AW-10840,17
CA-2017-144064,8/29/2017 0:00,9/1/2017 0:00,First Class,CP-12085,278
CA-2017-144456,9/8/2017 0:00,9/9/2017 0:00,First Class,FC-14245,191
CA-2017-144680,3/31/2017 0:00,4/2/2017 0:00,First Class,SC-20260,153
CA-2017-144932,4/14/2017 0:00,4/17/2017 0:00,First Class,AB-10165,130
CA-2017-145142,1/23/2017 0:00,1/25/2017 0:00,First Class,MC-17605,176
CA-2017-145219,12/24/2017 0:00,12/25/2017 0:00,First Class,RM-19675,18
CA-2017-145338,1/29/2017 0:00,2/1/2017 0:00,First Class,BD-11770,17
CA-2017-145660,12/1/2017 0:00,12/3/2017 0:00,First Class,MG-17650,268
CA-2017-146346,6/17/2017 0:00,6/20/2017 0:00,First Class,RA-19945,552
CA-2017-147144,3/26/2017 0:00,3/28/2017 0:00,First Class,MZ-17335,16
CA-2017-147403,9/10/2017 0:00,9/13/2017 0:00,First Class,KH-16630,82
CA-2017-147452,9/30/2017 0:00,10/3/2017 0:00,First Class,CS-11845,16
CA-2017-147550,12/4/2017 0:00,12/5/2017 0:00,First Class,KE-16420,17
CA-2017-147760,11/4/2017 0:00,11/5/2017 0:00,First Class,KL-16555,350
CA-2017-148264,12/8/2017 0:00,12/9/2017 0:00,First Class,LF-17185,519
CA-2017-148411,9/24/2017 0:00,9/26/2017 0:00,First Class,RO-19780,14
CA-2017-149489,4/24/2017 0:00,4/27/2017 0:00,First Class,DK-12835,17
CA-2017-149699,12/22/2017 0:00,12/24/2017 0:00,First Class,CM-12115,18
CA-2017-149706,12/11/2017 0:00,12/12/2017 0:00,First Class,AS-10285,553
CA-2017-149881,4/1/2017 0:00,4/3/2017 0:00,First Class,NC-18535,2
CA-2017-150189,7/8/2017 0:00,7/10/2017 0:00,First Class,VG-21790,555
CA-2017-150959,11/11/2017 0:00,11/13/2017 0:00,First Class,TD-20995,501
CA-2017-151008,9/7/2017 0:00,9/8/2017 0:00,First Class,JM-16195,244
CA-2017-151218,6/20/2017 0:00,6/23/2017 0:00,First Class,PJ-19015,22
CA-2017-151225,10/27/2017 0:00,10/29/2017 0:00,First Class,JM-15655,18
CA-2017-151484,4/20/2017 0:00,4/23/2017 0:00,First Class,CV-12805,17
CA-2017-151596,10/8/2017 0:00,10/11/2017 0:00,First Class,BP-11050,207
CA-2017-152079,1/20/2017 0:00,1/21/2017 0:00,First Class,ML-17410,14
CA-2017-152198,9/9/2017 0:00,9/10/2017 0:00,First Class,JD-16015,130
CA-2017-153227,12/4/2017 0:00,12/6/2017 0:00,First Class,CS-12250,18
CA-2017-153843,3/13/2017 0:00,3/15/2017 0:00,First Class,SC-20380,145
CA-2017-154410,10/21/2017 0:00,10/24/2017 0:00,First Class,MD-17860,29
CA-2017-154466,1/1/2017 0:00,1/2/2017 0:00,First Class,DP-13390,249
CA-2017-154676,8/5/2017 0:00,8/8/2017 0:00,First Class,NZ-18565,5
CA-2017-154732,11/5/2017 0:00,11/7/2017 0:00,First Class,AH-10195,14
CA-2017-155047,8/27/2017 0:00,8/30/2017 0:00,First Class,SE-20110,123
CA-2017-155292,10/30/2017 0:00,11/1/2017 0:00,First Class,RD-19810,23
CA-2017-155460,4/13/2017 0:00,4/15/2017 0:00,First Class,RW-19630,16
CA-2017-155698,3/8/2017 0:00,3/11/2017 0:00,First Class,VB-21745,126
CA-2017-155740,7/30/2017 0:00,8/2/2017 0:00,First Class,TC-21475,135
CA-2017-155985,3/23/2017 0:00,3/25/2017 0:00,First Class,BE-11335,2
CA-2017-156237,9/14/2017 0:00,9/15/2017 0:00,First Class,PS-18760,17
CA-2017-156391,9/26/2017 0:00,9/28/2017 0:00,First Class,SL-20155,161
CA-2017-156622,11/23/2017 0:00,11/26/2017 0:00,First Class,JP-15460,123
CA-2017-156769,5/6/2017 0:00,5/9/2017 0:00,First Class,GZ-14470,85
CA-2017-156958,12/5/2017 0:00,12/6/2017 0:00,First Class,PB-18805,16
CA-2017-157112,4/23/2017 0:00,4/26/2017 0:00,First Class,GG-14650,48
CA-2017-157273,1/30/2017 0:00,2/2/2017 0:00,First Class,SZ-20035,16
CA-2017-157672,10/5/2017 0:00,10/7/2017 0:00,First Class,RB-19795,143
CA-2017-157833,6/17/2017 0:00,6/20/2017 0:00,First Class,KD-16345,2
CA-2017-157980,12/7/2017 0:00,12/9/2017 0:00,First Class,SH-20395,130
CA-2017-158169,8/12/2017 0:00,8/15/2017 0:00,First Class,JM-16195,406
CA-2017-158246,11/9/2017 0:00,11/11/2017 0:00,First Class,JB-15400,544
CA-2017-158729,12/19/2017 0:00,12/21/2017 0:00,First Class,AC-10450,221
CA-2017-158967,12/10/2017 0:00,12/12/2017 0:00,First Class,BT-11680,68
CA-2017-159149,2/17/2017 0:00,2/19/2017 0:00,First Class,CR-12820,5
CA-2017-159366,1/7/2017 0:00,1/10/2017 0:00,First Class,BW-11110,176
CA-2017-159464,5/18/2017 0:00,5/19/2017 0:00,First Class,TB-21355,37
CA-2017-159604,4/14/2017 0:00,4/15/2017 0:00,First Class,CL-12700,337
CA-2017-160045,4/26/2017 0:00,4/27/2017 0:00,First Class,LB-16735,38
CA-2017-161053,9/22/2017 0:00,9/23/2017 0:00,First Class,JE-15745,98
CA-2017-161102,7/31/2017 0:00,8/3/2017 0:00,First Class,EC-14050,2
CA-2017-161774,5/14/2017 0:00,5/15/2017 0:00,First Class,GT-14710,5
CA-2017-161851,4/15/2017 0:00,4/17/2017 0:00,First Class,BP-11095,22
CA-2017-162474,3/13/2017 0:00,3/16/2017 0:00,First Class,FH-14275,50
CA-2017-162635,10/9/2017 0:00,10/10/2017 0:00,First Class,EB-14170,77
CA-2017-163160,10/13/2017 0:00,10/16/2017 0:00,First Class,TS-21610,248
CA-2017-163335,9/24/2017 0:00,9/27/2017 0:00,First Class,AG-10675,126
CA-2017-163566,8/3/2017 0:00,8/6/2017 0:00,First Class,TB-21055,36
CA-2017-163692,9/7/2017 0:00,9/9/2017 0:00,First Class,Dp-13240,139
CA-2017-164098,1/26/2017 0:00,1/27/2017 0:00,First Class,CG-12520,5
CA-2017-165099,12/11/2017 0:00,12/13/2017 0:00,First Class,DK-13375,569
CA-2017-165155,9/21/2017 0:00,9/23/2017 0:00,First Class,BM-11575,18
CA-2017-165386,8/3/2017 0:00,8/4/2017 0:00,First Class,CM-12190,14
CA-2017-166198,4/21/2017 0:00,4/24/2017 0:00,First Class,JW-15955,16
CA-2017-166499,3/19/2017 0:00,3/20/2017 0:00,First Class,VG-21805,71
CA-2017-166576,5/16/2017 0:00,5/18/2017 0:00,First Class,JM-15865,82
CA-2017-167017,11/23/2017 0:00,11/25/2017 0:00,First Class,DC-12850,435
CA-2017-167094,10/21/2017 0:00,10/22/2017 0:00,First Class,DK-12835,137
CA-2017-167227,11/2/2017 0:00,11/5/2017 0:00,First Class,NP-18670,254
CA-2017-167395,12/2/2017 0:00,12/4/2017 0:00,First Class,KM-16720,151
CA-2017-167549,7/25/2017 0:00,7/27/2017 0:00,First Class,EM-14200,123
CA-2017-167752,1/15/2017 0:00,1/18/2017 0:00,First Class,RW-19690,17
CA-2017-168228,4/27/2017 0:00,4/29/2017 0:00,First Class,AP-10915,18
CA-2017-168837,10/14/2017 0:00,10/17/2017 0:00,First Class,JW-15955,91
CA-2017-169362,10/12/2017 0:00,10/15/2017 0:00,First Class,SP-20860,123
CA-2017-169691,6/15/2017 0:00,6/18/2017 0:00,First Class,Dp-13240,556
CA-2017-169929,9/25/2017 0:00,9/28/2017 0:00,First Class,LS-17200,366
US-2014-112564,4/23/2014 0:00,4/24/2014 0:00,First Class,TS-21160,17
US-2014-117058,5/27/2014 0:00,5/30/2014 0:00,First Class,LE-16810,14
US-2014-118486,4/6/2014 0:00,4/8/2014 0:00,First Class,SD-20485,17
US-2014-120236,9/3/2014 0:00,9/4/2014 0:00,First Class,MR-17545,5
US-2014-122021,10/15/2014 0:00,10/17/2014 0:00,First Class,AC-10660,444
US-2014-128685,4/4/2014 0:00,4/5/2014 0:00,First Class,MZ-17515,18
US-2014-130358,6/23/2014 0:00,6/26/2014 0:00,First Class,DL-13330,313
US-2014-131870,9/9/2014 0:00,9/11/2014 0:00,First Class,NF-18595,102
US-2014-143231,12/31/2014 0:00,1/3/2015 0:00,First Class,GM-14455,237
US-2014-148194,5/4/2014 0:00,5/7/2014 0:00,First Class,BS-11365,16
US-2014-149034,11/19/2014 0:00,11/21/2014 0:00,First Class,RD-19900,17
US-2014-157385,11/23/2014 0:00,11/25/2014 0:00,First Class,SC-20095,18
US-2014-158400,10/25/2014 0:00,10/28/2014 0:00,First Class,AH-10030,2
US-2014-166310,9/21/2014 0:00,9/23/2014 0:00,First Class,JS-15940,501
US-2014-166828,8/22/2014 0:00,8/25/2014 0:00,First Class,JF-15415,308
US-2015-100531,9/27/2015 0:00,9/29/2015 0:00,First Class,NM-18520,14
US-2015-106495,6/15/2015 0:00,6/17/2015 0:00,First Class,AC-10450,165
US-2015-107349,7/13/2015 0:00,7/15/2015 0:00,First Class,SL-20155,5
US-2015-107944,3/23/2015 0:00,3/25/2015 0:00,First Class,AM-10360,18
US-2015-110163,11/1/2015 0:00,11/4/2015 0:00,First Class,GA-14725,161
US-2015-113593,4/18/2015 0:00,4/20/2015 0:00,First Class,NC-18415,582
US-2015-115343,9/22/2015 0:00,9/25/2015 0:00,First Class,FO-14305,17
US-2015-117492,8/7/2015 0:00,8/9/2015 0:00,First Class,NS-18640,116
US-2015-124219,8/7/2015 0:00,8/8/2015 0:00,First Class,KW-16570,583
US-2015-129007,9/13/2015 0:00,9/15/2015 0:00,First Class,KD-16615,204
US-2015-130491,2/8/2015 0:00,2/11/2015 0:00,First Class,BH-11710,60
US-2015-131842,12/5/2015 0:00,12/8/2015 0:00,First Class,RR-19525,212
US-2015-136259,11/5/2015 0:00,11/8/2015 0:00,First Class,CB-12415,135
US-2015-136427,6/20/2015 0:00,6/23/2015 0:00,First Class,JM-16195,118
